name,begin,scale,intro
黄淮,建文四年八月,0.25 ,"黄淮（1367年6月1日-1449年6月22日），字宗豫，号介庵，浙江温州府永嘉（今温州市鹿城区）人，明朝初年政治家、内阁首辅。
洪武三十年（1397年）进士，授中书舍人，朱棣称帝后，与解缙、杨士奇等人共直文渊阁，专掌制敕，后转任翰林院侍读，永乐五年（1407年）进右春坊大学士。仁宗时，任通政使兼武英殿大学士。洪熙元年（1425年），进少保、户部尚书。宣德间，曾以七十岁高龄主持会试。他历事太祖、惠帝、成祖、仁宗、宣宗五朝，为一代名臣。正统十四年（1449年）去世，年八十三，谥文简。
他是明朝内阁初创期间的重臣，历事太祖、惠帝、成祖、仁宗、宣宗五朝，官至“荣禄大夫少保户部尚书兼武英殿大学士知制诰国史总裁”。著有《省愆集》和《介庵集》。"
解缙,建文四年十一月,4.25 ,"解缙（1369年12月6日－1415年2月22日），字大绅，一字缙绅，号春雨、喜易，江西吉安府吉水（今江西吉水）人，明代大臣，文学家。
洪武二十一年（1388年）中进士，永乐年间官至内阁首辅、右春坊大学士，参预机要事务。解缙因为才学高而好直言被忌惮，屡遭贬黜，最终以“无人臣礼”下狱，永乐十三年（1415年）冬被埋入雪堆冻死，卒年四十七，成化元年（1465年）赠朝议大夫，谥文毅。 [1-2] 
解缙自幼颖悟绝人，他写的文章雅劲奇古，诗豪宕丰赡，书法小楷精绝，行、草皆佳，尤其擅长狂草，与徐渭、杨慎一起被称为明朝三大才子，著有《解学士集》、《天潢玉牒》等；总裁《太祖实录》《古今列女传》；主持编纂《永乐大典》；墨迹有《自书诗卷》《书唐人诗》《宋赵恒殿试佚事》等。"
胡广,永乐五年二月,11.25 ,"胡广（1370年－1418年6月11日），一名靖，字光大，号晃庵，江西吉水人 [1] ，南宋名臣胡铨之后。明朝文学家，学者，官员。建文二年（1400年）庚辰科状元。官至文渊阁大学士。
永乐十六年（1418年），胡广去世，年四十九。赠礼部尚书，谥文穆。明朝文臣得谥号，自胡广始 [2] 。明仁宗即位后，加赠太子少师 [3] 。胡广留世著作有《胡文穆公杂著》、《胡文穆集》等。
"
杨荣,永乐十六年五月,6.26 ,"杨荣（1372年1月4日 [1] －1440年7月30日 [2] ），原名道应、子荣 [3] ，字勉仁，福建建宁府建安（今福建建瓯）人。明朝初年政治家、文学家，与杨士奇、杨溥并称“三杨”，因居地所处，时人称为“东杨” [4] 。
建文二年（1400年），杨荣进士及第，授翰林编修。明成祖朱棣即位后，杨荣受其赏识，得以入阁，累迁至文渊阁大学士、翰林侍读，任首辅。在朱棣去世后，帮助明仁宗朱高炽顺利即位，拜太子少傅、谨身殿大学士兼工部尚书。此后随从明宣宗朱瞻基平朱高煦叛乱。宣德十年（1435年），进升少傅。明英宗即位后，与杨士奇等同心辅佐。正统三年（1438年），升任少师。正统五年（1440年），杨荣病逝，年七十，赠光禄大夫、左柱国、太师，谥号文敏。康熙六十一年（1722年），从祀历代帝王庙。 [5] 
杨荣性警敏通达，善于察言观色，尤其是在明成祖时最为突出。在文渊阁治事三十八年，谋而能断，老成持重，尤其擅长谋划边防事务。史称其“挥斤游刃，遇事立断” [6] ，被比作唐代的姚崇。 [7] 杨荣既以武略见重，又好诗文，他和杨士奇、杨溥等多有唱和，为“台阁体”文学代表人物之一。 [8-9] 著有《后北征记》《杨文敏集》等。
"
杨士奇,永乐二十二年八月,19.59 ,"杨士奇（1366年2月3日－1444年4月2日），男，汉族，本名杨寓，字士奇，号东里，吉安府泰和县（今江西省泰和县澄江镇）人。明朝初年重臣、学者。
杨士奇自少丧父，游学四方，至建文帝时方才受召修撰《明太祖实录》，授翰林院编修。明成祖即位，迁太子侍讲，辅佐明仁宗，迁礼部侍郎、少师、华盖殿大学士，兼任兵部尚书。他先后历经五朝，任内阁辅臣四十余年，任首辅二十一年，与杨荣、杨溥等同心辅政，并称“三杨”，时人称之“西杨”。并以“学行”见长，先后担任《明太祖实录》、《明仁宗实录》、《明宣宗实录》总裁。后因其子杨稷杀人案而自请致仕归乡，自此忧虑患病。
正统九年（1444年），杨士奇去世，年八十。获赠左柱国、太师，谥号“文贞”。
"
杨溥,正统九年三月,2.33 ,"杨溥（1372年－1446年8月6日 [1] ），字弘济，号澹庵 [2] 。湖广石首（今湖北石首 [3] ）人 [4] 。明朝初年政治家、诗人，内阁首辅，与杨士奇、杨荣并称“三杨”，因居地所处，时人称为“南杨” [5] 。
建文二年（1400年），杨溥登进士第，授翰林编修。永乐初年，任太子洗马，侍奉太子朱高炽（明仁宗）。后因汉王朱高煦诬陷，被关进诏狱，在狱中仍勤奋读书，从不间断。十年之间，将经书史籍通读数遍。仁宗即位，杨溥获释出狱，授官翰林学士。仁宗建弘文阁，命杨溥掌阁事，旋即升任太常寺卿。明宣宗即位后，入内阁，与杨士奇、杨荣等人共典机务。宣德九年（1434年），升礼部尚书。明英宗即位后，与杨士奇、杨荣等同心辅佐。正统三年（1438年），升太子少保、武英殿大学士。杨溥在内阁供职十六年，于杨士奇去世后接任首辅（1444年－1446年）。他有“相度”，为人谨慎，有时就连上朝时也总是低头循墙而行。晚年时眼见宦官王振权势益振，却无能为力。
正统十一年（1446年），杨溥去世，年七十五。获赠特进光禄大夫、左柱国、太师，谥号“文定”。有《杨文定公诗集》、《杨文定公奏疏》等传世。"
曹鼐,正统十一年七月,3.09 ,"曹鼐（1402年－1449年9月1日 [1] ），字万钟，号恒山。北直隶宁晋（今河北宁晋）人。明朝初年名臣。
曹鼐自少为人豪爽，有大志，博览群书。宣德元年（1426年），中乡试第二，任代州训导，改派江西泰和县典史。明宣宗宣德八年（1433年）成癸丑科一甲第一名进士（状元），初授翰林院修撰。正统元年（1436年），充经筵讲官。正统五年（1440年），因杨荣、杨士奇举荐，进入文渊阁，参预机务。于正统十二年至正统十四年间（1447年－1449年）为内阁首辅，累官至吏部左侍郎兼翰林学士。
正统十四年（1449年），曹鼐随英宗亲征，于土木之变中殉难。明代宗继位后，追赠荣禄大夫、少傅、吏部尚书兼文渊阁大学士，谥号“文襄”。英宗复位，加赠太傅，改谥“文忠”。
"
陈循,正统十四年八月,7.42 ,"陈循（1385年3月26日—1464年12月15日），字德遵，年号芳洲，江西吉安府泰和县（今江西泰和县人）人。明朝大臣、内阁首辅。
永乐十三年（1415年）中状元，授翰林修撰。正统中，累进户部右侍郎。景泰帝即位，进少保兼太子太傅、华盖殿大学士，为内阁首辅。尝集古代帝王行事，撰写《勤政要典》。明英宗复辟，谪戍铁岭。石亨败后，陈循上疏自讼，释为庶民。
天顺八年（1464年）去世，享年八十岁，著有《芳洲集》十卷与《东行百咏集句》，均《四库总目》行于世。
"
高榖,天顺元年正月,0.08 ,"高谷（1391年4月14日－1460年2月2日），或称高榖，字世用，今江苏东台人，明朝大臣、内阁首辅。
清嘉庆《两淮盐法志》载，高谷（1391—1460），字世用，东台丁溪场人，明代永乐十三年（1414）中进士，由中书舍人、翰林侍讲、侍读学士累官工部侍郎入阁，英宗北狩，景帝立，晋尚书，兼翰林学士，景泰二年（1451）晋少保东阁大学士，加太子太傅。景泰七年（1456）以谨身殿大学士兼少保东阁大学士辞职返乡。回乡后高谷闭门不出，谢绝宾客，专心论著，著有《育斋集》二十卷，且闲暇赋诗，寄情于山水之间，即兴填词，倘佯于田园之中，天顺四年（1460）病逝。成化初（1465），宪宗帝赠太保，谥文义。高谷在明永乐、洪熙、宣德、正统、景泰年间为官，辅佑成祖、仁宗、宣宗、英宗、代宗五帝六代，特别是英宗帝的内阁机务，可谓官位显赫。在他42年的官宦生涯中，清直公正，谨勉从事，不谄不渎，深得皇帝信赖。
天顺四年（1460年），高谷逝世，年七十，葬于今东台市经济开发区双新村九组（旧北头灶）。成化初年，追赠太保，谥号“文懿”。有《高文懿集》《育斋文集》《诗集》《归田》等传世。
"
徐有贞,天顺元年二月,0.33 ,"
徐有贞（1407年6月16日－1472年8月19日），初名珵，字元玉，又字元武，晚号天全翁，南直隶苏州府吴县（今江苏苏州）人，明朝中期大臣、内阁首辅，因受封武功伯，世称徐武功。
明宣宗宣德八年（1433年）进士，历任翰林院庶吉士、编修、侍讲，土木堡之变爆发后曾建议南迁，遭到朝野内外的一致谴责。景泰年间担任佥都御史，到山东治理黄河水患，因功升任副都御史。
景泰八年（1457年），明代宗病重，徐有贞与石亨、曹吉祥等人策划发动夺门之变，拥戴明英宗复辟，被拜为华盖殿大学士、兵部尚书，封武功伯。他谗杀于谦、王文，又与石亨、曹吉祥争权，结果被构陷罪名，贬为广东参政，后又流徙云南金齿卫。石亨败亡后被放归。
明宪宗成化八年（1472年），徐有贞郁郁而终，时年六十六岁。
"
